rowNum,selectedCount,totalCount,subwayId,updnLine,trainLineNm,statnFid,statnTid,statnId,statnNm,trnsitCo,ordkey,subwayList,statnList,btrainSttus,barvlDt,btrainNo,bstatnId,bstatnNm,recptnDt,arvlMsg2,arvlMsg3,arvlCd,lstcarAt
6,16,16,1005,상행,방화행 - 행당방면,1005000541,1005000539,1005000540,왕십리,4,02004방화0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,540,5196,1005000510,방화,2025-05-21 21:19:06,9분 후 (군자(능동)),군자(능동),99,0
7,16,16,1063,상행,일산행 - 응봉방면,1063075117,1063075115,1063075116,왕십리,4,02005일산0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5148,1063075326,일산,2025-05-21 21:19:12,[5]번째 전역 (망우),망우,99,0
8,16,16,1002,외선,성수행 - 상왕십리방면,1002000209,1002000207,1002000208,왕십리,4,02037성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,630,3441,1002000211,성수,2025-05-21 21:19:04,10분 30초 후,잠실나루,99,0
9,16,16,1075,하행,인천행 - 서울숲방면,1075075209,1075075211,1075075210,왕십리,4,11000인천0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,6601,1075075271,인천,2025-05-21 21:15:25,왕십리 진입,왕십리,0,0
10,16,16,1002,내선,성수행 - 한양대방면,1002000207,1002000209,1002000208,왕십리,4,11001성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,60,7428,1002000211,성수,2025-05-21 21:19:04,전역 도착,상왕십리,5,0
11,16,16,1005,하행,마천행 - 마장방면,1005000539,1005000541,1005000540,왕십리,4,11002마천0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,120,5703,1005080555,마천,2025-05-21 21:18:56,2분 후 (신금호),신금호,99,0
12,16,16,1063,하행,용문행 - 청량리방면,1063075115,1063075117,1063075116,왕십리,4,11005용문0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5143,1063075137,용문,2025-05-21 21:18:01,[5]번째 전역 (이촌),이촌,99,0
13,16,16,1063,하행,용문행 - 청량리방면 (급행),1063075115,1063075117,1063075116,왕십리,4,11024용문1,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",급행,0,5853,1063075137,용문,2025-05-21 21:16:37,[24]번째 전역 (일산),일산,99,0
14,16,16,1005,하행,하남검단산행 - 마장방면,1005000539,1005000541,1005000540,왕십리,4,12004하남검단산0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,420,5179,1005000558,하남검단산,2025-05-21 21:18:56,7분 후 (동대문역사문화공원),동대문역사문화공원,99,0
15,16,16,1002,내선,성수행 - 한양대방면,1002000207,1002000209,1002000208,왕십리,4,12005성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,360,3432,1002000211,성수,2025-05-21 21:19:04,6분 후,을지로3가,99,0
16,16,16,1063,하행,덕소행 - 청량리방면,1063075115,1063075117,1063075116,왕십리,4,12017덕소0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5147,1063075126,덕소,2025-05-21 21:18:01,[17]번째 전역 (강매),강매,99,0
1,16,16,1063,상행,문산행 - 응봉방면,1063075117,1063075115,1063075116,왕십리,4,01000문산0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5146,1063075335,문산,2025-05-21 21:19:12,왕십리 진입,왕십리,0,0
2,16,16,1075,상행,왕십리행 - 청량리방면,1075075211,1075075209,1075075210,왕십리,4,01000왕십리0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,6202,1075075210,왕십리,2025-05-21 21:17:44,왕십리 도착,왕십리,1,0
3,16,16,1005,상행,방화행 - 행당방면,1005000541,1005000539,1005000540,왕십리,4,01002방화0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,120,5672,1005000510,방화,2025-05-21 21:19:06,2분 후 (답십리),답십리,99,0
4,16,16,1002,외선,성수행 - 상왕십리방면,1002000209,1002000207,1002000208,왕십리,4,01037성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,630,3441,1002000211,성수,2025-05-21 21:19:19,10분 30초 후,잠실나루,99,0
5,16,16,1075,상행,왕십리행 - 청량리방면,1075075211,1075075209,1075075210,왕십리,4,02000왕십리0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,6582,1075075210,왕십리,2025-05-21 21:17:44,왕십리 도착,왕십리,1,0
6,16,16,1005,상행,방화행 - 행당방면,1005000541,1005000539,1005000540,왕십리,4,02004방화0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,540,5196,1005000510,방화,2025-05-21 21:19:06,9분 후 (군자(능동)),군자(능동),99,0
7,16,16,1063,상행,일산행 - 응봉방면,1063075117,1063075115,1063075116,왕십리,4,02005일산0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5148,1063075326,일산,2025-05-21 21:19:12,[5]번째 전역 (망우),망우,99,0
8,16,16,1002,외선,성수행 - 상왕십리방면,1002000209,1002000207,1002000208,왕십리,4,02035성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,820,7443,1002000211,성수,2025-05-21 21:19:19,13분 40초 후,잠실새내,99,0
9,16,16,1075,하행,인천행 - 서울숲방면,1075075209,1075075211,1075075210,왕십리,4,11000인천0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,6601,1075075271,인천,2025-05-21 21:15:25,왕십리 진입,왕십리,0,0
10,16,16,1002,내선,성수행 - 한양대방면,1002000207,1002000209,1002000208,왕십리,4,11001성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,60,7428,1002000211,성수,2025-05-21 21:19:19,전역 도착,상왕십리,5,0
11,16,16,1005,하행,마천행 - 마장방면,1005000539,1005000541,1005000540,왕십리,4,11002마천0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,120,5703,1005080555,마천,2025-05-21 21:19:16,2분 후 (신금호),신금호,99,0
12,16,16,1063,하행,용문행 - 청량리방면,1063075115,1063075117,1063075116,왕십리,4,11004용문0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5143,1063075137,용문,2025-05-21 21:19:18,[4]번째 전역 (서빙고),서빙고,99,0
13,16,16,1063,하행,용문행 - 청량리방면 (급행),1063075115,1063075117,1063075116,왕십리,4,11024용문1,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",급행,0,5853,1063075137,용문,2025-05-21 21:16:37,[24]번째 전역 (일산),일산,99,0
14,16,16,1005,하행,하남검단산행 - 마장방면,1005000539,1005000541,1005000540,왕십리,4,12004하남검단산0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,420,5179,1005000558,하남검단산,2025-05-21 21:19:16,7분 후 (동대문역사문화공원),동대문역사문화공원,99,0
15,16,16,1002,내선,성수행 - 한양대방면,1002000207,1002000209,1002000208,왕십리,4,12005성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,360,3432,1002000211,성수,2025-05-21 21:19:19,6분 후,을지로3가,99,0
16,16,16,1063,하행,덕소행 - 청량리방면,1063075115,1063075117,1063075116,왕십리,4,12017덕소0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5147,1063075126,덕소,2025-05-21 21:19:18,[17]번째 전역 (강매),강매,99,0
1,16,16,1063,상행,문산행 - 응봉방면,1063075117,1063075115,1063075116,왕십리,4,01000문산0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5146,1063075335,문산,2025-05-21 21:19:12,왕십리 진입,왕십리,0,0
2,16,16,1075,상행,왕십리행 - 청량리방면,1075075211,1075075209,1075075210,왕십리,4,01000왕십리0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,6202,1075075210,왕십리,2025-05-21 21:17:44,왕십리 도착,왕십리,1,0
3,16,16,1005,상행,방화행 - 행당방면,1005000541,1005000539,1005000540,왕십리,4,01001방화0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,120,5672,1005000510,방화,2025-05-21 21:19:26,전역 도착,마장,5,0
4,16,16,1002,외선,성수행 - 상왕십리방면,1002000209,1002000207,1002000208,왕십리,4,01037성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,630,3441,1002000211,성수,2025-05-21 21:19:29,10분 30초 후,잠실나루,99,0
5,16,16,1075,상행,왕십리행 - 청량리방면,1075075211,1075075209,1075075210,왕십리,4,02000왕십리0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,6582,1075075210,왕십리,2025-05-21 21:17:44,왕십리 도착,왕십리,1,0
6,16,16,1005,상행,방화행 - 행당방면,1005000541,1005000539,1005000540,왕십리,4,02004방화0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,540,5196,1005000510,방화,2025-05-21 21:19:26,9분 후 (군자(능동)),군자(능동),99,0
7,16,16,1063,상행,일산행 - 응봉방면,1063075117,1063075115,1063075116,왕십리,4,02005일산0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5148,1063075326,일산,2025-05-21 21:19:12,[5]번째 전역 (망우),망우,99,0
8,16,16,1002,외선,성수행 - 상왕십리방면,1002000209,1002000207,1002000208,왕십리,4,02035성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,810,7443,1002000211,성수,2025-05-21 21:19:29,13분 30초 후,잠실새내,99,0
9,16,16,1075,하행,인천행 - 서울숲방면,1075075209,1075075211,1075075210,왕십리,4,11000인천0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,6601,1075075271,인천,2025-05-21 21:15:25,왕십리 진입,왕십리,0,0
10,16,16,1005,하행,마천행 - 마장방면,1005000539,1005000541,1005000540,왕십리,4,11001마천0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,120,5703,1005080555,마천,2025-05-21 21:19:36,전역 도착,행당,5,0
11,16,16,1002,내선,성수행 - 한양대방면,1002000207,1002000209,1002000208,왕십리,4,11001성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,60,7428,1002000211,성수,2025-05-21 21:19:29,전역 도착,상왕십리,5,0
12,16,16,1063,하행,용문행 - 청량리방면,1063075115,1063075117,1063075116,왕십리,4,11004용문0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5143,1063075137,용문,2025-05-21 21:19:18,[4]번째 전역 (서빙고),서빙고,99,0
13,16,16,1063,하행,용문행 - 청량리방면 (급행),1063075115,1063075117,1063075116,왕십리,4,11024용문1,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",급행,0,5853,1063075137,용문,2025-05-21 21:16:37,[24]번째 전역 (일산),일산,99,0
14,16,16,1005,하행,하남검단산행 - 마장방면,1005000539,1005000541,1005000540,왕십리,4,12004하남검단산0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,420,5179,1005000558,하남검단산,2025-05-21 21:19:36,7분 후 (동대문역사문화공원),동대문역사문화공원,99,0
15,16,16,1002,내선,성수행 - 한양대방면,1002000207,1002000209,1002000208,왕십리,4,12005성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,350,3432,1002000211,성수,2025-05-21 21:19:29,5분 50초 후,을지로3가,99,0
16,16,16,1063,하행,용문행 - 청량리방면,1063075115,1063075117,1063075116,왕십리,4,12010용문0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5145,1063075137,용문,2025-05-21 21:19:18,[10]번째 전역 (홍대입구),홍대입구,99,0
1,16,16,1063,상행,문산행 - 응봉방면,1063075117,1063075115,1063075116,왕십리,4,01000문산0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5146,1063075335,문산,2025-05-21 21:19:12,왕십리 진입,왕십리,0,0
2,16,16,1075,상행,왕십리행 - 청량리방면,1075075211,1075075209,1075075210,왕십리,4,01000왕십리0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,6202,1075075210,왕십리,2025-05-21 21:17:44,왕십리 도착,왕십리,1,0
3,16,16,1005,상행,방화행 - 행당방면,1005000541,1005000539,1005000540,왕십리,4,01001방화0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,120,5672,1005000510,방화,2025-05-21 21:19:26,전역 도착,마장,5,0
4,16,16,1002,외선,성수행 - 상왕십리방면,1002000209,1002000207,1002000208,왕십리,4,01037성수0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,620,3441,1002000211,성수,2025-05-21 21:19:39,10분 20초 후,잠실나루,99,0
5,16,16,1075,상행,왕십리행 - 청량리방면,1075075211,1075075209,1075075210,왕십리,4,02000왕십리0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,6582,1075075210,왕십리,2025-05-21 21:17:44,왕십리 도착,왕십리,1,0
6,16,16,1005,상행,방화행 - 행당방면,1005000541,1005000539,1005000540,왕십리,4,02004방화0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,540,5196,1005000510,방화,2025-05-21 21:19:26,9분 후 (군자(능동)),군자(능동),99,0
7,16,16,1063,상행,일산행 - 응봉방면,1063075117,1063075115,1063075116,왕십리,4,02005일산0,"1002,1005,1063,1075","1002000208,1005000540,1063075116,1075075210",일반,0,5148,1063075326,일산,2025-05-21 21:19:12,[5]번째 전역 (망우),망우,99,0
