rowNum,selectedCount,totalCount,subwayId,updnLine,trainLineNm,statnFid,statnTid,statnId,statnNm,trnsitCo,ordkey,subwayList,statnList,btrainSttus,barvlDt,btrainNo,bstatnId,bstatnNm,recptnDt,arvlMsg2,arvlMsg3,arvlCd,lstcarAt
9,12,12,1001,하행,신창행 - 구로방면,1001000139,1001000141,1001000140,신도림,2,11001신창0,"1001,1002","1001000140,1002000234",일반,0,0699,1001080176,신창,2025-05-21 21:25:25,전역 도착,영등포,5,0
10,12,12,1002,내선,신도림행 - 문래방면,1002000233,1002000235,1002000234,신도림,2,12002신도림0,"1001,1002","1001000140,1002000234",일반,240,4446,1002000234,신도림,2025-05-21 21:26:22,4분 후,구로디지털단지,99,0
11,12,12,1001,하행,동인천행 - 구로방면 (급행),1001000139,1001000141,1001000140,신도림,2,12005동인천1,"1001,1002","1001000140,1002000234",급행,0,1187,1001000160,동인천,2025-05-21 21:25:46,[5]번째 전역 (용산),용산,99,0
12,12,12,1001,하행,서동탄행 - 구로방면,1001000139,1001000141,1001000140,신도림,2,12005서동탄0,"1001,1002","1001000140,1002000234",일반,0,0501,1001801571,서동탄,2025-05-21 21:25:25,[5]번째 전역 (용산),용산,99,0
1,12,12,1001,상행,연천행 - 영등포방면,1001000141,1001000139,1001000140,신도림,2,01000연천0,"1001,1002","1001000140,1002000234",일반,0,0200,1001001003,연천,2025-05-21 21:26:30,신도림 도착,신도림,1,0
2,12,12,1002,외선,성수행 - 대림방면,1002000235,1002000233,1002000234,신도림,2,01001성수0,"1001,1002","1001000140,1002000234",일반,110,2457,1002000211,성수,2025-05-21 21:26:37,전역 출발,문래,3,0
3,12,12,1001,상행,청량리행 - 영등포방면,1001000141,1001000139,1001000140,신도림,2,01007청량리0,"1001,1002","1001000140,1002000234",일반,0,1946,1001000124,청량리,2025-05-21 21:15:23,[7]번째 전역 (안양),안양,99,0
4,12,12,1001,상행,광운대행 - 영등포방면,1001000141,1001000139,1001000140,신도림,2,02002광운대0,"1001,1002","1001000140,1002000234",일반,0,0496,1001000119,광운대,2025-05-21 21:26:30,[2]번째 전역 (가산디지털단지),가산디지털단지,99,0
5,12,12,1002,외선,성수행 - 대림방면,1002000235,1002000233,1002000234,신도림,2,02003성수0,"1001,1002","1001000140,1002000234",일반,260,8461,1002000211,성수,2025-05-21 21:26:37,4분 20초 후,당산,99,0
6,12,12,1001,상행,청량리행 - 영등포방면,1001000141,1001000139,1001000140,신도림,2,02017청량리0,"1001,1002","1001000140,1002000234",일반,0,1948,1001000124,청량리,2025-05-21 21:15:23,[17]번째 전역 (병점),병점,99,0
7,12,12,1001,하행,동인천행 - 구로방면 (급행),1001000139,1001000141,1001000140,신도림,2,11001동인천1,"1001,1002","1001000140,1002000234",급행,0,1185,1001000160,동인천,2025-05-21 21:25:46,전역 도착,영등포,5,0
8,12,12,1002,내선,성수행 - 문래방면,1002000233,1002000235,1002000234,신도림,2,11001성수0,"1001,1002","1001000140,1002000234",일반,140,3444,1002000211,성수,2025-05-21 21:26:37,전역 출발,대림,3,0
9,12,12,1001,하행,신창행 - 구로방면,1001000139,1001000141,1001000140,신도림,2,11001신창0,"1001,1002","1001000140,1002000234",일반,0,0699,1001080176,신창,2025-05-21 21:25:25,전역 도착,영등포,5,0
10,12,12,1002,내선,신도림행 - 문래방면,1002000233,1002000235,1002000234,신도림,2,12002신도림0,"1001,1002","1001000140,1002000234",일반,230,4446,1002000234,신도림,2025-05-21 21:26:37,3분 50초 후,구로디지털단지,99,0
11,12,12,1001,하행,동인천행 - 구로방면 (급행),1001000139,1001000141,1001000140,신도림,2,12005동인천1,"1001,1002","1001000140,1002000234",급행,0,1187,1001000160,동인천,2025-05-21 21:25:46,[5]번째 전역 (용산),용산,99,0
12,12,12,1001,하행,서동탄행 - 구로방면,1001000139,1001000141,1001000140,신도림,2,12005서동탄0,"1001,1002","1001000140,1002000234",일반,0,0501,1001801571,서동탄,2025-05-21 21:25:25,[5]번째 전역 (용산),용산,99,0
1,12,12,1001,상행,연천행 - 영등포방면,1001000141,1001000139,1001000140,신도림,2,01000연천0,"1001,1002","1001000140,1002000234",일반,0,0200,1001001003,연천,2025-05-21 21:26:30,신도림 도착,신도림,1,0
